country_name,country_code,series_name,series_code,year_column,value,year,indicator_category,education_level,gender,metric_unit,available_year_count,missing_year_count,first_year_with_value,latest_year_with_value,first_value,latest_value,change_since_first,pct_change_since_first,trend_direction,previous_value,yoy_change,yoy_change_pct,is_value_available,is_latest_year_with_value,decade,period_5y
Philippines,PHL,"Children out of school, primary",SE.PRM.UNER,2022 [YR2022],1531686.0,2022,out_of_school,primary,total,people,20,4,2001,2024,1722199.0,1616165.0,-106034.0,-6.1568959220159805,down,1731428.0,-199742.0,-11.536257932758394,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary",SE.PRM.UNER,2023 [YR2023],1470794.0,2023,out_of_school,primary,total,people,20,4,2001,2024,1722199.0,1616165.0,-106034.0,-6.1568959220159805,down,1531686.0,-60892.0,-3.975488448676818,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary",SE.PRM.UNER,2024 [YR2024],1616165.0,2024,out_of_school,primary,total,people,20,4,2001,2024,1722199.0,1616165.0,-106034.0,-6.1568959220159805,down,1470794.0,145371.0,9.883845052400268,True,True,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2001 [YR2001],723926.0,2001,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,723926.0,0.0,0.0,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2002 [YR2002],678568.0,2002,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,723926.0,-45358.0,-6.265557529360735,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2003 [YR2003],730731.0,2003,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,678568.0,52163.0,7.6872177880477714,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2004 [YR2004],735391.0,2004,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,730731.0,4660.0,0.6377175732246203,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2005 [YR2005],691052.0,2005,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,735391.0,-44339.0,-6.02930957816998,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2006 [YR2006],775186.0,2006,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,691052.0,84134.0,12.174771218374305,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2007 [YR2007],772198.0,2007,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,775186.0,-2988.0,-0.3854558776861295,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2008 [YR2008],731263.0,2008,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,772198.0,-40935.0,-5.301101530954496,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2009 [YR2009],656571.0,2009,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,731263.0,-74692.0,-10.214109014130347,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2010 [YR2010],642530.61449906,2010,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,656571.0,-14040.385500940029,-2.1384413111361953,True,False,2010s,2006-2010
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2011 [YR2011],628790.4739446224,2011,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,642530.61449906,-13740.14055443753,-2.1384413823067154,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2012 [YR2012],615344.1577844968,2012,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,628790.4739446224,-13446.316160125658,-2.138441455032265,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2013 [YR2013],602185.3827660205,2013,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,615344.1577844968,-13158.775018476299,-2.1384415293473396,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2014 [YR2014],589308.0,2014,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,602185.3827660205,-12877.382766020484,-2.138441605286191,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2015 [YR2015],647519.0,2015,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,589308.0,58211.0,9.877856740448118,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2016 [YR2016],693480.0,2016,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,647519.0,45961.0,7.098015656683433,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2017 [YR2017],717659.0,2017,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,693480.0,24179.0,3.4866182153775163,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2018 [YR2018],760456.0,2018,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,717659.0,42797.0,5.963417166091416,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2019 [YR2019],677713.0,2019,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,760456.0,-82743.0,-10.880708417055029,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2020 [YR2020],659896.0,2020,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,677713.0,-17817.0,-2.6289889673062197,True,False,2020s,2016-2020
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2021 [YR2021],906898.0,2021,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,659896.0,247002.0,37.430443585049765,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2022 [YR2022],815464.0,2022,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,906898.0,-91434.0,-10.082059944999328,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2023 [YR2023],804214.0,2023,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,815464.0,-11250.0,-1.3795826670460007,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, female",SE.PRM.UNER.FE,2024 [YR2024],872062.0,2024,out_of_school,primary,female,people,20,4,2001,2024,723926.0,872062.0,148136.0,20.462864988962963,up,804214.0,67848.0,8.436560417998194,True,True,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2001 [YR2001],998273.0,2001,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,998273.0,0.0,0.0,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2002 [YR2002],1012737.0,2002,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,998273.0,14464.0,1.4489022541929912,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2003 [YR2003],1024187.0,2003,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1012737.0,11450.0,1.130599553487233,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2004 [YR2004],1053109.0,2004,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1024187.0,28922.0,2.8238983701218623,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2005 [YR2005],1040397.0,2005,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1053109.0,-12712.0,-1.207092523186109,True,False,2000s,2001-2005
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2006 [YR2006],1132988.0,2006,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1040397.0,92591.0,8.899583524366179,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2007 [YR2007],1129558.0,2007,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1132988.0,-3430.0,-0.30273930527066484,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2008 [YR2008],1085875.0,2008,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1129558.0,-43683.0,-3.867264894764147,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2009 [YR2009],954066.0,2009,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,1085875.0,-131809.0,-12.138505813284217,True,False,2000s,2006-2010
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2010 [YR2010],917250.6985535497,2010,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,954066.0,-36815.30144645029,-3.8587793136376614,True,False,2010s,2006-2010
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2011 [YR2011],881856.0168545506,2011,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,917250.6985535497,-35394.681698999135,-3.858779475972541,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2012 [YR2012],847827.1363795236,2012,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,881856.0168545506,-34028.88047502702,-3.8587796448226306,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2013 [YR2013],815111.3539286101,2013,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,847827.1363795236,-32715.78245091345,-3.8587798204501524,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2014 [YR2014],783658.0,2014,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,815111.3539286101,-31453.3539286101,-3.8587800031264043,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2015 [YR2015],828030.0,2015,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,783658.0,44372.0,5.662163852088539,True,False,2010s,2011-2015
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2016 [YR2016],814660.0,2016,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,828030.0,-13370.0,-1.6146757967706487,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2017 [YR2017],776766.0,2017,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,814660.0,-37894.0,-4.651511059828641,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2018 [YR2018],758505.0,2018,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,776766.0,-18261.0,-2.3509010435575193,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2019 [YR2019],607302.0,2019,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,758505.0,-151203.0,-19.934344532995826,True,False,2010s,2016-2020
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2020 [YR2020],538533.0,2020,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,607302.0,-68769.0,-11.323690684371202,True,False,2020s,2016-2020
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2021 [YR2021],824530.0,2021,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,538533.0,285997.0,53.106680556251895,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2022 [YR2022],716222.0,2022,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,824530.0,-108308.0,-13.135725807429688,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2023 [YR2023],666580.0,2023,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,716222.0,-49642.0,-6.931091197980514,True,False,2020s,2021-2025
Philippines,PHL,"Children out of school, primary, male",SE.PRM.UNER.MA,2024 [YR2024],744103.0,2024,out_of_school,primary,male,people,20,4,2001,2024,998273.0,744103.0,-254170.0,-25.460971097084666,down,666580.0,77523.0,11.629961895046357,True,True,2020s,2021-2025
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2001 [YR2001],64.0594787597656,2001,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,64.0594787597656,0.0,0.0,True,False,2000s,2001-2005
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2002 [YR2002],65.0148315429688,2002,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,64.0594787597656,0.9553527832032103,1.4913527267150464,True,False,2000s,2001-2005
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2003 [YR2003],68.1813583374023,2003,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,65.0148315429688,3.1665267944334943,4.8704683520416605,True,False,2000s,2001-2005
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2004 [YR2004],77.2737579345703,2004,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,68.1813583374023,9.092399597167997,13.335609349660277,True,False,2000s,2001-2005
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2005 [YR2005],74.1895523071289,2005,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,77.2737579345703,-3.084205627441392,-3.991271694140809,True,False,2000s,2001-2005
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2006 [YR2006],70.722297668457,2006,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,74.1895523071289,-3.4672546386719034,-4.673507968235486,True,False,2000s,2006-2010
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2007 [YR2007],64.8881683349609,2007,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,70.722297668457,-5.834129333496108,-8.24934925169746,True,False,2000s,2006-2010
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2008 [YR2008],77.0017929077148,2008,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,64.8881683349609,12.113624572753906,18.668464349651313,True,False,2000s,2006-2010
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2009 [YR2009],74.0978469848633,2009,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,77.0017929077148,-2.9039459228515057,-3.7712705291574578,True,False,2000s,2006-2010
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2010 [YR2010],74.50742928751846,2010,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,74.0978469848633,0.40958230265516704,0.552758709357421,True,False,2010s,2006-2010
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2011 [YR2011],74.91701159017362,2011,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,74.50742928751846,0.40958230265515283,0.5497200837175661,True,False,2010s,2011-2015
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2012 [YR2012],75.32659389282878,2012,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,74.91701159017362,0.40958230265516704,0.5467146833028366,True,False,2010s,2011-2015
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2013 [YR2013],75.73617619548394,2013,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,75.32659389282878,0.40958230265515283,0.5437419661346797,True,False,2010s,2011-2015
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2014 [YR2014],76.1457584981391,2014,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,75.73617619548394,0.40958230265516704,0.5408014019588039,True,False,2010s,2011-2015
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2015 [YR2015],75.0970170780909,2015,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,76.1457584981391,-1.0487414200482021,-1.3772814674553828,True,False,2010s,2011-2015
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2016 [YR2016],74.0482756580427,2016,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,75.0970170780909,-1.0487414200482021,-1.3965154154627082,True,False,2010s,2016-2020
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2017 [YR2017],72.9995342379945,2017,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,74.0482756580427,-1.0487414200482021,-1.4162941820432438,True,False,2010s,2016-2020
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2018 [YR2018],76.3291610991428,2018,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,72.9995342379945,3.3296268611482986,4.561161788091668,True,False,2010s,2016-2020
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2019 [YR2019],79.4044238396462,2019,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,76.3291610991428,3.0752627405034048,4.028948695648564,True,False,2010s,2016-2020
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2020 [YR2020],81.7889755279292,2020,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,79.4044238396462,2.384551688282997,3.0030463958765017,True,False,2020s,2016-2020
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2021 [YR2021],85.7914115393952,2021,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,81.7889755279292,4.002436011466003,4.893613088599277,True,False,2020s,2021-2025
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2022 [YR2022],97.3618744860042,2022,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,85.7914115393952,11.570462946608998,13.486738053372477,True,False,2020s,2021-2025
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2023 [YR2023],92.2723546120706,2023,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,97.3618744860042,-5.089519873933597,-5.227425931148457,True,False,2020s,2021-2025
Philippines,PHL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,2024 [YR2024],84.7512943826576,2024,completion,lower_secondary,total,percent,18,6,2001,2024,64.0594787597656,84.7512943826576,20.69181562289201,32.30094284795852,up,92.2723546120706,-7.521060229412996,-8.150935630756223,True,True,2020s,2021-2025
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2001 [YR2001],70.5786285400391,2001,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,70.5786285400391,0.0,0.0,True,False,2000s,2001-2005
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2002 [YR2002],74.9138336181641,2002,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,70.5786285400391,4.335205078125,6.142376478264447,True,False,2000s,2001-2005
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2003 [YR2003],76.8219680786133,2003,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,74.9138336181641,1.9081344604491903,2.5471056122624214,True,False,2000s,2001-2005
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2004 [YR2004],78.5408630371094,2004,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,76.8219680786133,1.718894958496108,2.23750445541454,True,False,2000s,2001-2005
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2005 [YR2005],78.3063812255859,2005,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,78.5408630371094,-0.23448181152350855,-0.298547536220374,True,False,2000s,2001-2005
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2006 [YR2006],76.9573211669922,2006,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,78.3063812255859,-1.3490600585936932,-1.7227970919857807,True,False,2000s,2006-2010
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2007 [YR2007],77.0709991455078,2007,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,76.9573211669922,0.11367797851559658,0.14771561274712644,True,False,2000s,2006-2010
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2008 [YR2008],78.008903503418,2008,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,77.0709991455078,0.9379043579101989,1.2169355118122485,True,False,2000s,2006-2010
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2009 [YR2009],80.1762771606445,2009,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,78.008903503418,2.1673736572265057,2.778367032336945,True,False,2000s,2006-2010
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2010 [YR2010],80.45382801488844,2010,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,80.1762771606445,0.2775508542439411,0.3461757817562778,True,False,2010s,2006-2010
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2011 [YR2011],80.73137886913239,2011,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,80.45382801488844,0.2775508542439411,0.344981539215982,True,False,2010s,2011-2015
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2012 [YR2012],81.00892972337631,2012,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,80.73137886913239,0.2775508542439269,0.3437955081800893,True,False,2010s,2011-2015
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2013 [YR2013],81.28648057762025,2013,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,81.00892972337631,0.2775508542439411,0.34261760424647325,True,False,2010s,2011-2015
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2014 [YR2014],81.5640314318642,2014,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,81.28648057762025,0.2775508542439411,0.34144774416565926,True,False,2010s,2011-2015
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2015 [YR2015],82.0085254812081,2015,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,81.5640314318642,0.444494049343902,0.544963314761136,True,False,2010s,2011-2015
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016 [YR2016],82.7837574272484,2016,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,82.0085254812081,0.7752319460403072,0.9453065294021759,True,False,2010s,2016-2020
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017 [YR2017],80.9227600097656,2017,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,82.7837574272484,-1.8609974174828068,-2.248022408403338,True,False,2010s,2016-2020
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018 [YR2018],79.3622469757001,2018,enrollment,secondary,total,percent,20,4,2001,2024,70.5786285400391,85.2945085684493,14.715880028410197,20.850334347403635,up,80.9227600097656,-1.5605130340654938,-1.9283981834988997,True,False,2010s,2016-2020
